Code;Territoire;Commune;19,00;20,00;21,00;22,00;23,00;24,00;25,00;26,00;27,00;28,00;29,00;30,00;31,00;32,00;33,00;34,00;35,00;36,00;37,00;38,00;39,00;40,00;41,00;42,00;43,00;44,00;45,00;46,00;47,00;48,00;49,00;50,00;51,00;52,00;53,00;54,00;55,00;56,00;57,00;58,00;59,00;60,00;61,00;62,00;63,00;64,00;65,00;66,00;67,00;68,00;69,00;70,00;71,00;72,00;73,00;74,00;75,00;76,00;77,00;78,00;79,00;80,00;81,00;82,00;83,00;84,00;85,00;86,00;87,00;88,00;89,00;90,00;91,00;92,00;93,00;94,00
21009A192;ETANGS;Ixelles;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A393;SACRE-COEUR;Jette;0,002148112;0,04242717;0,04242717;0,04242717;0,04242717;0,04242717;0,073750256;0,073750256;0,073750256;0,073750256;0,073750256;0,088980603;0,088980603;0,088980603;0,088980603;0,088980603;0,0950142;0,0950142;0,0950142;0,0950142;0,0950142;0,099706998;0,099706998;0,099706998;0,099706998;0,099706998;0,09259069;0,09259069;0,09259069;0,09259069;0,09259069;0,088030083;0,088030083;0,088030083;0,088030083;0,088030083;0,083098082;0,083098082;0,083098082;0,083098082;0,083098082;0,076324843;0,076324843;0,076324843;0,076324843;0,01341114;0,01341114;0,01341114;0,01341114;0,01341114;0,01341114;0,006014712;0,006014712;0,006014712;0,006014712;0,006014712;0,002332235;0,002332235;0,002332235;0,002332235;0,002332235;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245;0,000859245
21010A04-;NOTRE-DAME DE LOURDES;Jette;0,117097058;2,312774118;2,312774118;2,312774118;2,312774118;2,312774118;4,020246523;4,020246523;4,020246523;4,020246523;4,020246523;4,850477529;4,850477529;4,850477529;4,850477529;4,850477529;5,179378715;5,179378715;5,179378715;5,179378715;5,179378715;5,435190748;5,435190748;5,435190748;5,435190748;5,435190748;5,047269214;5,047269214;5,047269214;5,047269214;5,047269214;4,798663153;4,798663153;4,798663153;4,798663153;4,798663153;4,529811741;4,529811741;4,529811741;4,529811741;4,529811741;4,160591421;4,160591421;4,160591421;4,160591421;0,731063095;0,731063095;0,731063095;0,731063095;0,731063095;0,731063095;0,327871761;0,327871761;0,327871761;0,327871761;0,327871761;0,127133948;0,127133948;0,127133948;0,127133948;0,127133948;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823;0,046838823
21010A092;PARC DE LA JEUNESSE;Jette;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21010A03-;MIROIR;Jette;0,085025253;1,679326599;1,679326599;1,679326599;1,679326599;1,679326599;2,919138047;2,919138047;2,919138047;2,919138047;2,919138047;3,521976431;3,521976431;3,521976431;3,521976431;3,521976431;3,760794613;3,760794613;3,760794613;3,760794613;3,760794613;3,946542088;3,946542088;3,946542088;3,946542088;3,946542088;3,664868687;3,664868687;3,664868687;3,664868687;3,664868687;3,484353535;3,484353535;3,484353535;3,484353535;3,484353535;3,289138047;3,289138047;3,289138047;3,289138047;3,289138047;3,021043771;3,021043771;3,021043771;3,021043771;0,53083165;0,53083165;0,53083165;0,53083165;0,53083165;0,53083165;0,238070707;0,238070707;0,238070707;0,238070707;0,238070707;0,092313131;0,092313131;0,092313131;0,092313131;0,092313131;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101;0,034010101
21010A182;DIELEGEM (BOIS DE);Jette;4,99561E-05;0,000986678;0,000986678;0,000986678;0,000986678;0,000986678;0,001715122;0,001715122;0,001715122;0,001715122;0,001715122;0,002069316;0,002069316;0,002069316;0,002069316;0,002069316;0,002209633;0,002209633;0,002209633;0,002209633;0,002209633;0,002318767;0,002318767;0,002318767;0,002318767;0,002318767;0,002153272;0,002153272;0,002153272;0,002153272;0,002153272;0,002047211;0,002047211;0,002047211;0,002047211;0,002047211;0,001932514;0,001932514;0,001932514;0,001932514;0,001932514;0,001774996;0,001774996;0,001774996;0,001774996;0,000311887;0,000311887;0,000311887;0,000311887;0,000311887;0,000311887;0,000139877;0,000139877;0,000139877;0,000139877;0,000139877;5,4238E-05;5,4238E-05;5,4238E-05;5,4238E-05;5,4238E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05;1,99824E-05
21010A10-;ANCIENNE BARRIERE;Jette;0,055251427;1,091266286;1,091266286;1,091266286;1,091266286;1,091266286;1,896925194;1,896925194;1,896925194;1,896925194;1,896925194;2,288663885;2,288663885;2,288663885;2,288663885;2,288663885;2,443853609;2,443853609;2,443853609;2,443853609;2,443853609;2,564556727;2,564556727;2,564556727;2,564556727;2,564556727;2,381518665;2,381518665;2,381518665;2,381518665;2,381518665;2,264215635;2,264215635;2,264215635;2,264215635;2,264215635;2,137359977;2,137359977;2,137359977;2,137359977;2,137359977;1,963145952;1,963145952;1,963145952;1,963145952;0,344947006;0,344947006;0,344947006;0,344947006;0,344947006;0,344947006;0,154703996;0,154703996;0,154703996;0,154703996;0,154703996;0,059987264;0,059987264;0,059987264;0,059987264;0,059987264;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571;0,022100571
21010A121;F. MOHRFELD (RUE DE);Jette;0,034369785;0,678834724;0,678834724;0,678834724;0,678834724;0,678834724;1,180004099;1,180004099;1,180004099;1,180004099;1,180004099;1,42368965;1,42368965;1,42368965;1,42368965;1,42368965;1,5202272;1,5202272;1,5202272;1,5202272;1,5202272;1,59531196;1,59531196;1,59531196;1,59531196;1,59531196;1,481451032;1,481451032;1,481451032;1,481451032;1,481451032;1,408481335;1,408481335;1,408481335;1,408481335;1,408481335;1,329569316;1,329569316;1,329569316;1,329569316;1,329569316;1,221197482;1,221197482;1,221197482;1,221197482;0,214578246;0,214578246;0,214578246;0,214578246;0,214578246;0,214578246;0,096235397;0,096235397;0,096235397;0,096235397;0,096235397;0,037315766;0,037315766;0,037315766;0,037315766;0,037315766;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914;0,013747914
21010A111;HEYMBOSCH;Jette;0,081927975;1,61815254;1,61815254;1,61815254;1,61815254;1,61815254;2,812800468;2,812800468;2,812800468;2,812800468;2,812800468;3,393678817;3,393678817;3,393678817;3,393678817;3,393678817;3,623797394;3,623797394;3,623797394;3,623797394;3,623797394;3,80277851;3,80277851;3,80277851;3,80277851;3,80277851;3,531365832;3,531365832;3,531365832;3,531365832;3,531365832;3,357426438;3,357426438;3,357426438;3,357426438;3,357426438;3,169322208;3,169322208;3,169322208;3,169322208;3,169322208;2,910993998;2,910993998;2,910993998;2,910993998;0,511494657;0,511494657;0,511494657;0,511494657;0,511494657;0,511494657;0,229398331;0,229398331;0,229398331;0,229398331;0,229398331;0,088950373;0,088950373;0,088950373;0,088950373;0,088950373;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119;0,03277119
21010A312;BAECK DUPRE;Jette;0,024128788;0,476565657;0,476565657;0,476565657;0,476565657;0,476565657;0,82840404;0,82840404;0,82840404;0,82840404;0,82840404;0,999479798;0,999479798;0,999479798;0,999479798;0,999479798;1,067252525;1,067252525;1,067252525;1,067252525;1,067252525;1,119964646;1,119964646;1,119964646;1,119964646;1,119964646;1,040030303;1,040030303;1,040030303;1,040030303;1,040030303;0,98880303;0,98880303;0,98880303;0,98880303;0,98880303;0,93340404;0,93340404;0,93340404;0,93340404;0,93340404;0,857323232;0,857323232;0,857323232;0,857323232;0,150641414;0,150641414;0,150641414;0,150641414;0,150641414;0,150641414;0,067560606;0,067560606;0,067560606;0,067560606;0,067560606;0,02619697;0,02619697;0,02619697;0,02619697;0,02619697;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515;0,009651515
21010A4MJ;VUB;Jette;0,001099034;0,021706924;0,021706924;0,021706924;0,021706924;0,021706924;0,037732689;0,037732689;0,037732689;0,037732689;0,037732689;0,04552496;0,04552496;0,04552496;0,04552496;0,04552496;0,048611916;0,048611916;0,048611916;0,048611916;0,048611916;0,051012882;0,051012882;0,051012882;0,051012882;0,051012882;0,047371981;0,047371981;0,047371981;0,047371981;0,047371981;0,045038647;0,045038647;0,045038647;0,045038647;0,045038647;0,042515298;0,042515298;0,042515298;0,042515298;0,042515298;0,039049919;0,039049919;0,039049919;0,039049919;0,006861514;0,006861514;0,006861514;0,006861514;0,006861514;0,006861514;0,003077295;0,003077295;0,003077295;0,003077295;0,003077295;0,001193237;0,001193237;0,001193237;0,001193237;0,001193237;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614;0,000439614
21010A1AJ;ARBRE BALLON;Jette;0,077431928;1,529351486;1,529351486;1,529351486;1,529351486;1,529351486;2,658439467;2,658439467;2,658439467;2,658439467;2,658439467;3,207440345;3,207440345;3,207440345;3,207440345;3,207440345;3,424930464;3,424930464;3,424930464;3,424930464;3,424930464;3,594089445;3,594089445;3,594089445;3,594089445;3,594089445;3,337571366;3,337571366;3,337571366;3,337571366;3,337571366;3,173177426;3,173177426;3,173177426;3,173177426;3,173177426;2,995395989;2,995395989;2,995395989;2,995395989;2,995395989;2,751244327;2,751244327;2,751244327;2,751244327;0,483424828;0,483424828;0,483424828;0,483424828;0,483424828;0,483424828;0,216809398;0,216809398;0,216809398;0,216809398;0,216809398;0,08406895;0,08406895;0,08406895;0,08406895;0,08406895;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771;0,030972771
21010A05-;ALBERT (QUARTIER);Jette;0,144123298;2,84656712;2,84656712;2,84656712;2,84656712;2,84656712;4,948127653;4,948127653;4,948127653;4,948127653;4,948127653;5,969977675;5,969977675;5,969977675;5,969977675;5,969977675;6,374789928;6,374789928;6,374789928;6,374789928;6,374789928;6,689643903;6,689643903;6,689643903;6,689643903;6,689643903;6,212189284;6,212189284;6,212189284;6,212189284;6,212189284;5,906204436;5,906204436;5,906204436;5,906204436;5,906204436;5,575301566;5,575301566;5,575301566;5,575301566;5,575301566;5,120864442;5,120864442;5,120864442;5,120864442;0,899793954;0,899793954;0,899793954;0,899793954;0,899793954;0,899793954;0,403545235;0,403545235;0,403545235;0,403545235;0,403545235;0,156476724;0,156476724;0,156476724;0,156476724;0,156476724;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319;0,057649319
21010A493;LAERBEEK (BOIS DE);Jette;0,000549517;0,010853462;0,010853462;0,010853462;0,010853462;0,010853462;0,018866345;0,018866345;0,018866345;0,018866345;0,018866345;0,02276248;0,02276248;0,02276248;0,02276248;0,02276248;0,024305958;0,024305958;0,024305958;0,024305958;0,024305958;0,025506441;0,025506441;0,025506441;0,025506441;0,025506441;0,02368599;0,02368599;0,02368599;0,02368599;0,02368599;0,022519324;0,022519324;0,022519324;0,022519324;0,022519324;0,021257649;0,021257649;0,021257649;0,021257649;0,021257649;0,01952496;0,01952496;0,01952496;0,01952496;0,003430757;0,003430757;0,003430757;0,003430757;0,003430757;0,003430757;0,001538647;0,001538647;0,001538647;0,001538647;0,001538647;0,000596618;0,000596618;0,000596618;0,000596618;0,000596618;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807;0,000219807
21010A13-;CITE-JARDIN;Jette;0,117596618;2,322640902;2,322640902;2,322640902;2,322640902;2,322640902;4,037397746;4,037397746;4,037397746;4,037397746;4,037397746;4,871170692;4,871170692;4,871170692;4,871170692;4,871170692;5,20147504;5,20147504;5,20147504;5,20147504;5,20147504;5,458378422;5,458378422;5,458378422;5,458378422;5,458378422;5,068801932;5,068801932;5,068801932;5,068801932;5,068801932;4,819135266;4,819135266;4,819135266;4,819135266;4,819135266;4,549136876;4,549136876;4,549136876;4,549136876;4,549136876;4,178341385;4,178341385;4,178341385;4,178341385;0,734181965;0,734181965;0,734181965;0,734181965;0,734181965;0,734181965;0,329270531;0,329270531;0,329270531;0,329270531;0,329270531;0,127676329;0,127676329;0,127676329;0,127676329;0,127676329;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647;0,047038647
21010A00-;CENTRE;Jette;0,163056653;3,220518226;3,220518226;3,220518226;3,220518226;3,220518226;5,598158981;5,598158981;5,598158981;5,598158981;5,598158981;6,754248573;6,754248573;6,754248573;6,754248573;6,754248573;7,212240668;7,212240668;7,212240668;7,212240668;7,212240668;7,568456741;7,568456741;7,568456741;7,568456741;7,568456741;7,028279315;7,028279315;7,028279315;7,028279315;7,028279315;6,682097497;6,682097497;6,682097497;6,682097497;6,682097497;6,307724199;6,307724199;6,307724199;6,307724199;6,307724199;5,793588054;5,793588054;5,793588054;5,793588054;1,017999122;1,017999122;1,017999122;1,017999122;1,017999122;1,017999122;0,45655863;0,45655863;0,45655863;0,45655863;0,45655863;0,177032938;0,177032938;0,177032938;0,177032938;0,177032938;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661;0,065222661
21010A141;BRUGMANN;Jette;0,116447628;2,299947299;2,299947299;2,299947299;2,299947299;2,299947299;3,997949934;3,997949934;3,997949934;3,997949934;3,997949934;4,823576416;4,823576416;4,823576416;4,823576416;4,823576416;5,150653491;5,150653491;5,150653491;5,150653491;5,150653491;5,405046772;5,405046772;5,405046772;5,405046772;5,405046772;5,01927668;5,01927668;5,01927668;5,01927668;5,01927668;4,772049407;4,772049407;4,772049407;4,772049407;4,772049407;4,504689065;4,504689065;4,504689065;4,504689065;4,504689065;4,137516469;4,137516469;4,137516469;4,137516469;0,727008564;0,727008564;0,727008564;0,727008564;0,727008564;0,727008564;0,32605336;0,32605336;0,32605336;0,32605336;0,32605336;0,126428854;0,126428854;0,126428854;0,126428854;0,126428854;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051;0,046579051
21010A01-;ESSEGHEM;Jette;0,134182038;2,650218123;2,650218123;2,650218123;2,650218123;2,650218123;4,606818328;4,606818328;4,606818328;4,606818328;4,606818328;5,558183721;5,558183721;5,558183721;5,558183721;5,558183721;5,935073049;5,935073049;5,935073049;5,935073049;5,935073049;6,228209193;6,228209193;6,228209193;6,228209193;6,228209193;5,783688186;5,783688186;5,783688186;5,783688186;5,783688186;5,498809398;5,498809398;5,498809398;5,498809398;5,498809398;5,190731372;5,190731372;5,190731372;5,190731372;5,190731372;4,76764017;4,76764017;4,76764017;4,76764017;0,837728444;0,837728444;0,837728444;0,837728444;0,837728444;0,837728444;0,375709706;0,375709706;0,375709706;0,375709706;0,375709706;0,145683355;0,145683355;0,145683355;0,145683355;0,145683355;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815;0,053672815
21010A21-;MADELEINE;Jette;0,096215415;1,900342556;1,900342556;1,900342556;1,900342556;1,900342556;3,303325428;3,303325428;3,303325428;3,303325428;3,303325428;3,985503294;3,985503294;3,985503294;3,985503294;3,985503294;4,255752306;4,255752306;4,255752306;4,255752306;4,255752306;4,465945982;4,465945982;4,465945982;4,465945982;4,465945982;4,147201581;4,147201581;4,147201581;4,147201581;4,147201581;3,942928854;3,942928854;3,942928854;3,942928854;3,942928854;3,72202108;3,72202108;3,72202108;3,72202108;3,72202108;3,418642951;3,418642951;3,418642951;3,418642951;0,600694335;0,600694335;0,600694335;0,600694335;0,600694335;0,600694335;0,269403162;0,269403162;0,269403162;0,269403162;0,269403162;0,104462451;0,104462451;0,104462451;0,104462451;0,104462451;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166;0,038486166
21010A02-;LEOPOLD I;Jette;0,113700044;2,245679988;2,245679988;2,245679988;2,245679988;2,245679988;3,903618211;3,903618211;3,903618211;3,903618211;3,903618211;4,709764017;4,709764017;4,709764017;4,709764017;4,709764017;5,029123701;5,029123701;5,029123701;5,029123701;5,029123701;5,277514566;5,277514566;5,277514566;5,277514566;5,277514566;4,900846728;4,900846728;4,900846728;4,900846728;4,900846728;4,659452789;4,659452789;4,659452789;4,659452789;4,659452789;4,39840082;4,39840082;4,39840082;4,39840082;4,39840082;4,03989167;4,03989167;4,03989167;4,03989167;0,70985478;0,70985478;0,70985478;0,70985478;0,70985478;0,70985478;0,318360123;0,318360123;0,318360123;0,318360123;0,318360123;0,123445762;0,123445762;0,123445762;0,123445762;0,123445762;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018;0,045480018
21011A11-;LEPREUX;Koekelberg;0,123130033;1,306651706;1,306651706;1,306651706;1,306651706;1,306651706;2,298216813;2,298216813;2,298216813;2,298216813;2,298216813;3,133606732;3,133606732;3,133606732;3,133606732;3,133606732;3,431434078;3,431434078;3,431434078;3,431434078;3,431434078;3,51141598;3,51141598;3,51141598;3,51141598;3,51141598;3,153391729;3,153391729;3,153391729;3,153391729;3,153391729;2,93323102;2,93323102;2,93323102;2,93323102;2,93323102;2,485332368;2,485332368;2,485332368;2,485332368;2,485332368;2,585520224;2,585520224;2,585520224;2,585520224;0,229842729;0,229842729;0,229842729;0,229842729;0,229842729;0,229842729;0,131338702;0,131338702;0,131338702;0,131338702;0,131338702;0,065669351;0,065669351;0,065669351;0,065669351;0,065669351;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784;0,021889784
21011A30-;ARCHERS - FOUREZ;Koekelberg;0,129270654;1,371815763;1,371815763;1,371815763;1,371815763;1,371815763;2,412831237;2,412831237;2,412831237;2,412831237;2,412831237;3,289882907;3,289882907;3,289882907;3,289882907;3,289882907;3,602563207;3,602563207;3,602563207;3,602563207;3,602563207;3,686533888;3,686533888;3,686533888;3,686533888;3,686533888;3,310654601;3,310654601;3,310654601;3,310654601;3,310654601;3,079514252;3,079514252;3,079514252;3,079514252;3,079514252;2,609278436;2,609278436;2,609278436;2,609278436;2,609278436;2,714462764;2,714462764;2,714462764;2,714462764;0,241305221;0,241305221;0,241305221;0,241305221;0,241305221;0,241305221;0,137888698;0,137888698;0,137888698;0,137888698;0,137888698;0,068944349;0,068944349;0,068944349;0,068944349;0,068944349;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145;0,02298145
21011A20-;PLATEAU;Koekelberg;0,19861732;2,107720206;2,107720206;2,107720206;2,107720206;2,107720206;3,707183784;3,707183784;3,707183784;3,707183784;3,707183784;5,054725907;5,054725907;5,054725907;5,054725907;5,054725907;5,535142159;5,535142159;5,535142159;5,535142159;5,535142159;5,664158538;5,664158538;5,664158538;5,664158538;5,664158538;5,086640485;5,086640485;5,086640485;5,086640485;5,086640485;4,731505927;4,731505927;4,731505927;4,731505927;4,731505927;4,009014207;4,009014207;4,009014207;4,009014207;4,009014207;4,170624197;4,170624197;4,170624197;4,170624197;0,37075233;0,37075233;0,37075233;0,37075233;0,37075233;0,37075233;0,211858474;0,211858474;0,211858474;0,211858474;0,211858474;0,105929237;0,105929237;0,105929237;0,105929237;0,105929237;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746;0,035309746
21011A10-;PAIX (AVENUE DE LA);Koekelberg;0,143563478;1,523490725;1,523490725;1,523490725;1,523490725;1,523490725;2,679606189;2,679606189;2,679606189;2,679606189;2,679606189;3,653629174;3,653629174;3,653629174;3,653629174;3,653629174;4,000881006;4,000881006;4,000881006;4,000881006;4,000881006;4,094135915;4,094135915;4,094135915;4,094135915;4,094135915;3,676697493;3,676697493;3,676697493;3,676697493;3,676697493;3,420001086;3,420001086;3,420001086;3,420001086;3,420001086;2,897773595;2,897773595;2,897773595;2,897773595;2,897773595;3,014587639;3,014587639;3,014587639;3,014587639;0,26798516;0,26798516;0,26798516;0,26798516;0,26798516;0,26798516;0,153134377;0,153134377;0,153134377;0,153134377;0,153134377;0,076567188;0,076567188;0,076567188;0,076567188;0,076567188;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396;0,025522396
21011A01-;SAINTE-ANNE;Koekelberg;0,237366754;2,51892788;2,51892788;2,51892788;2,51892788;2,51892788;4,430440322;4,430440322;4,430440322;4,430440322;4,430440322;6,040882454;6,040882454;6,040882454;6,040882454;6,040882454;6,615025971;6,615025971;6,615025971;6,615025971;6,615025971;6,769212922;6,769212922;6,769212922;6,769212922;6,769212922;6,079023437;6,079023437;6,079023437;6,079023437;6,079023437;5,654603565;5,654603565;5,654603565;5,654603565;5,654603565;4,791156637;4,791156637;4,791156637;4,791156637;4,791156637;4,984296082;4,984296082;4,984296082;4,984296082;0,443084608;0,443084608;0,443084608;0,443084608;0,443084608;0,443084608;0,253191204;0,253191204;0,253191204;0,253191204;0,253191204;0,126595602;0,126595602;0,126595602;0,126595602;0,126595602;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534;0,042198534
21011A02-;JACQUET (RUE DE);Koekelberg;0,109366573;1,160594335;1,160594335;1,160594335;1,160594335;1,160594335;2,041322414;2,041322414;2,041322414;2,041322414;2,041322414;2,783332549;2,783332549;2,783332549;2,783332549;2,783332549;3,04786879;3,04786879;3,04786879;3,04786879;3,04786879;3,118910325;3,118910325;3,118910325;3,118910325;3,118910325;2,800905981;2,800905981;2,800905981;2,800905981;2,800905981;2,60535481;2,60535481;2,60535481;2,60535481;2,60535481;2,207522215;2,207522215;2,207522215;2,207522215;2,207522215;2,296511085;2,296511085;2,296511085;2,296511085;0,204150937;0,204150937;0,204150937;0,204150937;0,204150937;0,204150937;0,116657678;0,116657678;0,116657678;0,116657678;0,116657678;0,058328839;0,058328839;0,058328839;0,058328839;0,058328839;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946;0,019442946
21011A00-;VANHUFFEL;Koekelberg;0,114660212;1,216770247;1,216770247;1,216770247;1,216770247;1,216770247;2,140127952;2,140127952;2,140127952;2,140127952;2,140127952;2,918053389;2,918053389;2,918053389;2,918053389;2,918053389;3,195393901;3,195393901;3,195393901;3,195393901;3,195393901;3,269874039;3,269874039;3,269874039;3,269874039;3,269874039;2,936477423;2,936477423;2,936477423;2,936477423;2,936477423;2,731461044;2,731461044;2,731461044;2,731461044;2,731461044;2,314372274;2,314372274;2,314372274;2,314372274;2,314372274;2,407668446;2,407668446;2,407668446;2,407668446;0,214032395;0,214032395;0,214032395;0,214032395;0,214032395;0,214032395;0,122304226;0,122304226;0,122304226;0,122304226;0,122304226;0,061152113;0,061152113;0,061152113;0,061152113;0,061152113;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038;0,020384038
21011A12-;BASILIQUE;Koekelberg;0,11381323;1,207782101;1,207782101;1,207782101;1,207782101;1,207782101;2,124319066;2,124319066;2,124319066;2,124319066;2,124319066;2,896498054;2,896498054;2,896498054;2,896498054;2,896498054;3,171789883;3,171789883;3,171789883;3,171789883;3,171789883;3,245719844;3,245719844;3,245719844;3,245719844;3,245719844;2,914785992;2,914785992;2,914785992;2,914785992;2,914785992;2,711284047;2,711284047;2,711284047;2,711284047;2,711284047;2,297276265;2,297276265;2,297276265;2,297276265;2,297276265;2,389883268;2,389883268;2,389883268;2,389883268;0,212451362;0,212451362;0,212451362;0,212451362;0,212451362;0,212451362;0,121400778;0,121400778;0,121400778;0,121400778;0,121400778;0,060700389;0,060700389;0,060700389;0,060700389;0,060700389;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463;0,020233463
21011A29-;PARC ELISABETH;Koekelberg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21012A552;PFEIFFER;Molenbeek Saint-Jean;0,109885935;0,673485885;0,673485885;0,673485885;0,673485885;0,673485885;1,50944387;1,50944387;1,50944387;1,50944387;1,50944387;1,758823076;1,758823076;1,758823076;1,758823076;1,758823076;1,81167438;1,81167438;1,81167438;1,81167438;1,81167438;2,065737732;2,065737732;2,065737732;2,065737732;2,065737732;1,967842032;1,967842032;1,967842032;1,967842032;1,967842032;1,781978664;1,781978664;1,781978664;1,781978664;1,781978664;1,702436567;1,702436567;1,702436567;1,702436567;1,702436567;1,683965124;1,683965124;1,683965124;1,683965124;0,139463811;0,139463811;0,139463811;0,139463811;0,139463811;0,139463811;0,06548966;0,06548966;0,06548966;0,06548966;0,06548966;0,032170359;0,032170359;0,032170359;0,032170359;0,032170359;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531;0,009191531
