Code;Territoire;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104
21002A511;INVALIDES (BOULEVARD DES);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,4;1,4;1,4;1,4;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;7,875;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A23-;TH. BALIS (PLACE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,051331719;2,051331719;2,051331719;2,051331719;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;3,505750605;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;2,051331719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A22-;CANARIS (AVENUE DES);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,457915058;1,457915058;1,457915058;1,457915058;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;2,353281853;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;1,457915058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A24-;AVENUE DE BROUCKERE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,696446701;1,696446701;1,696446701;1,696446701;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;3,188832487;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;1,696446701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A25-;WATERMAEL (CHAUSSEE DE);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,138778878;2,138778878;2,138778878;2,138778878;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;3,647957921;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;2,138778878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A45-;VAL DUC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,469387755;1,469387755;1,469387755;1,469387755;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,798979592;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;1,469387755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A441;CHANT D'OISEAUX;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,200651466;3,200651466;3,200651466;3,200651466;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,4747557;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;3,200651466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A482;VAL DUCHESSE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A190;FORET DE SOIGNES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A130;PARC DES PRINCES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,247619048;3,247619048;3,247619048;3,247619048;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,557142857;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;3,247619048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A572;DEPOT METRO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A311;AMITIE (PLACE DE L');0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,588175331;1,588175331;1,588175331;1,588175331;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;2,479434251;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;1,588175331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A372;QUARTIER INDUSTRIE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,022009569;1,022009569;1,022009569;1,022009569;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,316746411;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;1,022009569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A492;WOLUWE PARC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A30-;TRIOMPHE (BOULEVARD DU);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,215816327;1,215816327;1,215816327;1,215816327;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;2,619068878;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;1,215816327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A21-;LEBON;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,666666667;0,666666667;0,666666667;0,666666667;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;7,25;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0,666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A411;PUTDAAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,431137725;1,431137725;1,431137725;1,431137725;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,638323353;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;1,431137725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A00-;CENTRE - NORD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,530718954;1,530718954;1,530718954;1,530718954;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;2,350980392;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;1,530718954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A39-;CHEMIN DE FER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A18-;ROUGE CLOITRE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A02-;CENTRE-SUD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,841217151;1,841217151;1,841217151;1,841217151;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;2,209543568;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;1,841217151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A030;LAMMERENDRIES;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,331509971;2,331509971;2,331509971;2,331509971;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;4,700683761;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;2,331509971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A15-;SOUVERAIN (BLV DU)- BUILDINGS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A11-;SACRE-COEUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,787619048;1,787619048;1,787619048;1,787619048;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;2,304642857;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;1,787619048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A10-;TRANSVAAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,733333333;1,733333333;1,733333333;1,733333333;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;6,6;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;1,733333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A14-;TEN REUKEN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,934782609;0,934782609;0,934782609;0,934782609;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,924456522;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0,934782609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A12-;AVENUE SCHALLER;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,228791774;3,228791774;3,228791774;3,228791774;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;4,189203085;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;3,228791774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A43-;SOUVERAIN (BOULEVARD DU) NORD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,800999286;1,800999286;1,800999286;1,800999286;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;3,799625268;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;1,800999286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A091;TROIS COULEURS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A422;AVENUE IS.GERARD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A072;CENTRE COMMERCIAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A041;VIGNETTE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,102008032;1,102008032;1,102008032;1,102008032;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,636746988;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;1,102008032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A01-;SAINTE-ANNE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,168888889;1,168888889;1,168888889;1,168888889;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;2,186666667;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;1,168888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21002A52-;BEAULIEU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,967539267;1,967539267;1,967539267;1,967539267;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,887172775;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;1,967539267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21003A38-;KONINCKXBOS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21003A312;POTAARDE  VLAK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,466666667;2,466666667;2,466666667;2,466666667;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;6,625;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;2,466666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
