Hour;Min;position;regression;proba
15;20;920;1,364141414;0,02
15;21;921;1,359090909;0,02
15;22;922;1,354040404;0,02
15;23;923;1,348989899;0,02
15;24;924;1,343939394;0,02
15;25;925;1,338888889;0,02
15;26;926;1,333838384;0,02
15;27;927;1,328787879;0,02
15;28;928;1,323737374;0,02
15;29;929;1,318686869;0,02
15;30;930;1,313636364;0,02
15;31;931;1,308585859;0,02
15;32;932;1,303535354;0,02
15;33;933;1,298484848;0,02
15;34;934;1,293434343;0,02
15;35;935;1,288383838;0,02
15;36;936;1,283333333;0,02
15;37;937;1,278282828;0,02
15;38;938;1,273232323;0,02
15;39;939;1,268181818;0,02
15;40;940;1,263131313;0,02
15;41;941;1,258080808;0,02
15;42;942;1,253030303;0,02
15;43;943;1,247979798;0,02
15;44;944;1,242929293;0,02
15;45;945;1,237878788;0,02
15;46;946;1,232828283;0,02
15;47;947;1,227777778;0,02
15;48;948;1,222727273;0,02
15;49;949;1,217676768;0,02
15;50;950;1,212626263;0,02
15;51;951;1,207575758;0,02
15;52;952;1,202525253;0,02
15;53;953;1,197474747;0,02
15;54;954;1,192424242;0,02
15;55;955;1,187373737;0,02
15;56;956;1,182323232;0,02
15;57;957;1,177272727;0,02
15;58;958;1,172222222;0,02
15;59;959;1,167171717;0,02
16;0;960;1,162121212;0,02
16;1;961;1,157070707;0,02
16;2;962;1,152020202;0,02
16;3;963;1,146969697;0,02
16;4;964;1,141919192;0,02
16;5;965;1,136868687;0,02
16;6;966;1,131818182;0,02
16;7;967;1,126767677;0,02
16;8;968;1,121717172;0,02
16;9;969;1,116666667;0,02
16;10;970;1,111616162;0,02
16;11;971;1,106565657;0,02
16;12;972;1,101515152;0,02
16;13;973;1,096464646;0,02
16;14;974;1,091414141;0,02
16;15;975;1,086363636;0,02
16;16;976;1,081313131;0,02
16;17;977;1,076262626;0,02
16;18;978;1,071212121;0,02
16;19;979;1,066161616;0,02
16;20;980;1,061111111;0,02
16;21;981;1,056060606;0,02
16;22;982;1,051010101;0,02
16;23;983;1,045959596;0,02
16;24;984;1,040909091;0,02
16;25;985;1,035858586;0,02
16;26;986;1,030808081;0,02
16;27;987;1,025757576;0,02
16;28;988;1,020707071;0,02
16;29;989;1,015656566;0,02
16;30;990;1,010606061;0,02
16;31;991;1,005555556;0,02
16;32;992;1,000505051;0,02
16;33;993;0,995454545;0,02
16;34;994;0,99040404;0,02
16;35;995;0,985353535;0,02
16;36;996;0,98030303;0,02
16;37;997;0,975252525;0,02
16;38;998;0,97020202;0,02
16;39;999;0,965151515;0,02
16;40;1000;0,96010101;0,02
16;41;1001;0,955050505;0,02
16;42;1002;0,95;0,02
16;43;1003;0,944949495;0,02
16;44;1004;0,93989899;0,02
16;45;1005;0,934848485;0,02
16;46;1006;0,92979798;0,02
16;47;1007;0,924747475;0,02
16;48;1008;0,91969697;0,02
16;49;1009;0,914646465;0,02
16;50;1010;0,90959596;0,02
16;51;1011;0,904545455;0,02
16;52;1012;0,899494949;0,01
16;53;1013;0,894444444;0,01
16;54;1014;0,889393939;0,01
16;55;1015;0,884343434;0,01
16;56;1016;0,879292929;0,01
16;57;1017;0,874242424;0,01
16;58;1018;0,869191919;0,01
16;59;1019;0,864141414;0,01
17;0;1020;0,859090909;0,01
17;1;1021;0,848989899;0,01
17;2;1022;0,838888889;0,01
17;3;1023;0,828787879;0,01
17;4;1024;0,818686869;0,01
17;5;1025;0,808585859;0,01
17;6;1026;0,798484848;0,01
17;7;1027;0,788383838;0,01
17;8;1028;0,778282828;0,01
17;9;1029;0,768181818;0,01
17;10;1030;0,758080808;0,01
17;11;1031;0,747979798;0,01
17;12;1032;0,737878788;0,01
17;13;1033;0,727777778;0,01
17;14;1034;0,717676768;0,01
17;15;1035;0,707575758;0,01
17;16;1036;0,697474747;0,01
17;17;1037;0,687373737;0,01
17;18;1038;0,677272727;0,01
17;19;1039;0,667171717;0,01
17;20;1040;0,657070707;0,01
17;21;1041;0,646969697;0,01
17;22;1042;0,636868687;0,01
17;23;1043;0,626767677;0,01
17;24;1044;0,616666667;0,01
17;25;1045;0,606565657;0,01
17;26;1046;0,596464646;0,01
17;27;1047;0,586363636;0,01
17;28;1048;0,576262626;0,01
17;29;1049;0,566161616;0,01
17;30;1050;0,556060606;0,01
17;31;1051;0,545959596;0,01
17;32;1052;0,535858586;0,01
17;33;1053;0,525757576;0,01
17;34;1054;0,515656566;0,01
17;35;1055;0,505555556;0,01
17;36;1056;0,495454545;0,01
17;37;1057;0,485353535;0,01
17;38;1058;0,475252525;0,01
17;39;1059;0,465151515;0,01
17;40;1060;0,455050505;0,01
17;41;1061;0,444949495;0,01
17;42;1062;0,434848485;0,01
17;43;1063;0,424747475;0,01
17;44;1064;0,414646465;0,01
17;45;1065;0,404545455;0,01
17;46;1066;0,394444444;0,01
17;47;1067;0,384343434;0,01
17;48;1068;0,374242424;0,01
17;49;1069;0,364141414;0,01
17;50;1070;0,354040404;0,01
17;51;1071;0,343939394;0,01
17;52;1072;0,333838384;0,01
17;53;1073;0,323737374;0,01
17;54;1074;0,313636364;0,01
17;55;1075;0,303535354;0,01
17;56;1076;0,293434343;0,00
17;57;1077;0,283333333;0,00
17;58;1078;0,273232323;0,00
17;59;1079;0,263131313;0,00
18;0;1080;0,253030303;0,00
18;1;1081;0,253030303;0,00
18;2;1082;0,253030303;0,00
18;3;1083;0,253030303;0,00
18;4;1084;0,253030303;0,00
18;5;1085;0,253030303;0,00
18;6;1086;0,253030303;0,00
18;7;1087;0,253030303;0,00
18;8;1088;0,253030303;0,00
18;9;1089;0,253030303;0,00
18;10;1090;0,253030303;0,00
18;11;1091;0,253030303;0,00
18;12;1092;0,253030303;0,00
18;13;1093;0,253030303;0,00
18;14;1094;0,253030303;0,00
18;15;1095;0,253030303;0,00
18;16;1096;0,253030303;0,00
18;17;1097;0,253030303;0,00
18;18;1098;0,253030303;0,00
18;19;1099;0,253030303;0,00
18;20;1100;0,253030303;0,00
18;21;1101;0,253030303;0,00
18;22;1102;0,253030303;0,00
18;23;1103;0,253030303;0,00
18;24;1104;0,253030303;0,00
18;25;1105;0,253030303;0,00
18;26;1106;0,253030303;0,00
18;27;1107;0,253030303;0,00
18;28;1108;0,253030303;0,00
18;29;1109;0,253030303;0,00
18;30;1110;0,253030303;0,00
18;31;1111;0,253030303;0,00
18;32;1112;0,253030303;0,00
18;33;1113;0,253030303;0,00
18;34;1114;0,253030303;0,00
18;35;1115;0,253030303;0,00
18;36;1116;0,253030303;0,00
18;37;1117;0,253030303;0,00
18;38;1118;0,253030303;0,00
18;39;1119;0,253030303;0,00
18;40;1120;0,253030303;0,00
18;41;1121;0,253030303;0,00
18;42;1122;0,253030303;0,00
18;43;1123;0,253030303;0,00
18;44;1124;0,253030303;0,00
18;45;1125;0,253030303;0,00
18;46;1126;0,253030303;0,00
18;47;1127;0,253030303;0,00
18;48;1128;0,253030303;0,00
18;49;1129;0,253030303;0,00
18;50;1130;0,253030303;0,00
18;51;1131;0,253030303;0,00
18;52;1132;0,253030303;0,00
18;53;1133;0,253030303;0,00
18;54;1134;0,253030303;0,00
18;55;1135;0,253030303;0,00
18;56;1136;0,253030303;0,00
18;57;1137;0,253030303;0,00
18;58;1138;0,253030303;0,00
18;59;1139;0,253030303;0,00
19;0;1140;0,253030303;0,00
19;1;1141;0,253030303;0,00
19;2;1142;0,253030303;0,00
19;3;1143;0,253030303;0,00
19;4;1144;0,253030303;0,00
19;5;1145;0,253030303;0,00
19;6;1146;0,253030303;0,00
19;7;1147;0,253030303;0,00
19;8;1148;0,253030303;0,00
19;9;1149;0,253030303;0,00
19;10;1150;0,253030303;0,00
19;11;1151;0,253030303;0,00
19;12;1152;0,253030303;0,00
19;13;1153;0,253030303;0,00
19;14;1154;0,253030303;0,00
19;15;1155;0,253030303;0,00
19;16;1156;0,253030303;0,00
19;17;1157;0,253030303;0,00
19;18;1158;0,253030303;0,00
19;19;1159;0,253030303;0,00
19;20;1160;0,253030303;0,00
19;21;1161;0,253030303;0,00
19;22;1162;0,253030303;0,00
19;23;1163;0,253030303;0,00
19;24;1164;0,253030303;0,00
19;25;1165;0,253030303;0,00
19;26;1166;0,253030303;0,00
19;27;1167;0,253030303;0,00
19;28;1168;0,253030303;0,00
19;29;1169;0,253030303;0,00
19;30;1170;0,253030303;0,00
19;31;1171;0,253030303;0,00
19;32;1172;0,253030303;0,00
19;33;1173;0,253030303;0,00
19;34;1174;0,253030303;0,00
19;35;1175;0,253030303;0,00
19;36;1176;0,253030303;0,00
19;37;1177;0,253030303;0,00
19;38;1178;0,253030303;0,00
19;39;1179;0,253030303;0,00
19;40;1180;0,253030303;0,00
19;41;1181;0,253030303;0,00
19;42;1182;0,253030303;0,00
19;43;1183;0,253030303;0,00
19;44;1184;0,253030303;0,00
19;45;1185;0,253030303;0,00
19;46;1186;0,253030303;0,00
19;47;1187;0,253030303;0,00
19;48;1188;0,253030303;0,00
19;49;1189;0,253030303;0,00
19;50;1190;0,253030303;0,00
19;51;1191;0,253030303;0,00
19;52;1192;0,253030303;0,00
19;53;1193;0,253030303;0,00
19;54;1194;0,253030303;0,00
19;55;1195;0,253030303;0,00
19;56;1196;0,253030303;0,00
19;57;1197;0,253030303;0,00
19;58;1198;0,253030303;0,00
19;59;1199;0,253030303;0,00
20;0;1200;0,253030303;0,00
20;1;1201;0,258080808;0,00
20;2;1202;0,263131313;0,00
20;3;1203;0,268181818;0,00
20;4;1204;0,273232323;0,00
20;5;1205;0,278282828;0,00
20;6;1206;0,283333333;0,00
20;7;1207;0,288383838;0,00
20;8;1208;0,293434343;0,00
20;9;1209;0,298484848;0,00
20;10;1210;0,303535354;0,01
20;11;1211;0,308585859;0,01
20;12;1212;0,313636364;0,01
20;13;1213;0,318686869;0,01
20;14;1214;0,323737374;0,01
20;15;1215;0,328787879;0,01
20;16;1216;0,333838384;0,01
20;17;1217;0,338888889;0,01
20;18;1218;0,343939394;0,01
20;19;1219;0,348989899;0,01
20;20;1220;0,354040404;0,01
20;21;1221;0,359090909;0,01
20;22;1222;0,364141414;0,01
20;23;1223;0,369191919;0,01
20;24;1224;0,374242424;0,01
20;25;1225;0,379292929;0,01
20;26;1226;0,384343434;0,01
20;27;1227;0,389393939;0,01
20;28;1228;0,394444444;0,01
20;29;1229;0,399494949;0,01
20;30;1230;0,404545455;0,01
20;31;1231;0,40959596;0,01
20;32;1232;0,414646465;0,01
20;33;1233;0,41969697;0,01
20;34;1234;0,424747475;0,01
20;35;1235;0,42979798;0,01
20;36;1236;0,434848485;0,01
20;37;1237;0,43989899;0,01
20;38;1238;0,444949495;0,01
20;39;1239;0,45;0,01
20;40;1240;0,455050505;0,01
20;41;1241;0,46010101;0,01
20;42;1242;0,465151515;0,01
20;43;1243;0,47020202;0,01
20;44;1244;0,475252525;0,01
20;45;1245;0,48030303;0,01
20;46;1246;0,485353535;0,01
20;47;1247;0,49040404;0,01
20;48;1248;0,495454545;0,01
20;49;1249;0,500505051;0,01
20;50;1250;0,505555556;0,01
20;51;1251;0,510606061;0,01
20;52;1252;0,515656566;0,01
20;53;1253;0,520707071;0,01
20;54;1254;0,525757576;0,01
20;55;1255;0,530808081;0,01
20;56;1256;0,535858586;0,01
20;57;1257;0,540909091;0,01
20;58;1258;0,545959596;0,01
20;59;1259;0,551010101;0,01
21;0;1260;0,556060606;0,01
21;1;1261;0,546792929;0,01
21;2;1262;0,537525253;0,01
21;3;1263;0,528257576;0,01
21;4;1264;0,518989899;0,01
21;5;1265;0,509722222;0,01
21;6;1266;0,500454545;0,01
21;7;1267;0,491186869;0,01
21;8;1268;0,481919192;0,01
21;9;1269;0,472651515;0,01
21;10;1270;0,463383838;0,01
21;11;1271;0,454116162;0,01
21;12;1272;0,444848485;0,01
21;13;1273;0,435580808;0,01
21;14;1274;0,426313131;0,01
21;15;1275;0,417045455;0,01
21;16;1276;0,407777778;0,01
21;17;1277;0,398510101;0,01
21;18;1278;0,389242424;0,01
21;19;1279;0,379974747;0,01
21;20;1280;0,370707071;0,01
21;21;1281;0,361439394;0,01
21;22;1282;0,352171717;0,01
21;23;1283;0,34290404;0,01
21;24;1284;0,333636364;0,01
21;25;1285;0,324368687;0,01
21;26;1286;0,31510101;0,01
21;27;1287;0,305833333;0,01
21;28;1288;0,296565657;0,00
21;29;1289;0,28729798;0,00
21;30;1290;0,278030303;0,00
21;31;1291;0,268762626;0,00
21;32;1292;0,259494949;0,00
21;33;1293;0,250227273;0,00
21;34;1294;0,240959596;0,00
21;35;1295;0,231691919;0,00
21;36;1296;0,222424242;0,00
21;37;1297;0,213156566;0,00
21;38;1298;0,203888889;0,00
21;39;1299;0,194621212;0,00
21;40;1300;0,185353535;0,00
21;41;1301;0,176085859;0,00
21;42;1302;0,166818182;0,00
21;43;1303;0,157550505;0,00
21;44;1304;0,148282828;0,00
21;45;1305;0,139015152;0,00
21;46;1306;0,129747475;0,00
21;47;1307;0,120479798;0,00
21;48;1308;0,111212121;0,00
21;49;1309;0,101944444;0,00
21;50;1310;0,092676768;0,00
21;51;1311;0,083409091;0,00
21;52;1312;0,074141414;0,00
21;53;1313;0,064873737;0,00
21;54;1314;0,055606061;0,00
21;55;1315;0,046338384;0,00
21;56;1316;0,037070707;0,00
21;57;1317;0,02780303;0,00
21;58;1318;0,018535354;0,00
21;59;1319;0,009267677;0,00
22;0;1320;0;0,00
22;1;1321;0;0,00
22;2;1322;0;0,00
22;3;1323;0;0,00
22;4;1324;0;0,00
22;5;1325;0;0,00
22;6;1326;0;0,00
22;7;1327;0;0,00
22;8;1328;0;0,00
22;9;1329;0;0,00
22;10;1330;0;0,00
22;11;1331;0;0,00
22;12;1332;0;0,00
22;13;1333;0;0,00
22;14;1334;0;0,00
22;15;1335;0;0,00
22;16;1336;0;0,00
22;17;1337;0;0,00
22;18;1338;0;0,00
22;19;1339;0;0,00
22;20;1340;0;0,00
22;21;1341;0;0,00
22;22;1342;0;0,00
22;23;1343;0;0,00
22;24;1344;0;0,00
22;25;1345;0;0,00
22;26;1346;0;0,00
22;27;1347;0;0,00
22;28;1348;0;0,00
22;29;1349;0;0,00
22;30;1350;0;0,00
22;31;1351;0;0,00
22;32;1352;0;0,00
22;33;1353;0;0,00
22;34;1354;0;0,00
22;35;1355;0;0,00
22;36;1356;0;0,00
22;37;1357;0;0,00
22;38;1358;0;0,00
22;39;1359;0;0,00
22;40;1360;0;0,00
22;41;1361;0;0,00
22;42;1362;0;0,00
22;43;1363;0;0,00
22;44;1364;0;0,00
22;45;1365;0;0,00
22;46;1366;0;0,00
22;47;1367;0;0,00
22;48;1368;0;0,00
22;49;1369;0;0,00
22;50;1370;0;0,00
22;51;1371;0;0,00
22;52;1372;0;0,00
22;53;1373;0;0,00
22;54;1374;0;0,00
22;55;1375;0;0,00
22;56;1376;0;0,00
22;57;1377;0;0,00
22;58;1378;0;0,00
22;59;1379;0;0,00
23;0;1380;0;0,00
23;1;1381;0;0,00
23;2;1382;0;0,00
23;3;1383;0;0,00
23;4;1384;0;0,00
23;5;1385;0;0,00
23;6;1386;0;0,00
23;7;1387;0;0,00
23;8;1388;0;0,00
23;9;1389;0;0,00
23;10;1390;0;0,00
23;11;1391;0;0,00
23;12;1392;0;0,00
23;13;1393;0;0,00
23;14;1394;0;0,00
23;15;1395;0;0,00
23;16;1396;0;0,00
23;17;1397;0;0,00
23;18;1398;0;0,00
23;19;1399;0;0,00
23;20;1400;0;0,00
23;21;1401;0;0,00
23;22;1402;0;0,00
23;23;1403;0;0,00
23;24;1404;0;0,00
23;25;1405;0;0,00
23;26;1406;0;0,00
23;27;1407;0;0,00
23;28;1408;0;0,00
23;29;1409;0;0,00
23;30;1410;0;0,00
23;31;1411;0;0,00
23;32;1412;0;0,00
23;33;1413;0;0,00
23;34;1414;0;0,00
23;35;1415;0;0,00
23;36;1416;0;0,00
23;37;1417;0;0,00
23;38;1418;0;0,00
23;39;1419;0;0,00
23;40;1420;0;0,00
23;41;1421;0;0,00
23;42;1422;0;0,00
23;43;1423;0;0,00
23;44;1424;0;0,00
23;45;1425;0;0,00
23;46;1426;0;0,00
23;47;1427;0;0,00
23;48;1428;0;0,00
23;49;1429;0;0,00
23;50;1430;0;0,00
23;51;1431;0;0,00
23;52;1432;0;0,00
23;53;1433;0;0,00
23;54;1434;0;0,00
23;55;1435;0;0,00
23;56;1436;0;0,00
23;57;1437;0;0,00
23;58;1438;0;0,00
23;59;1439;0;0,00
