Hour;Min;position;regression;proba
5;54;354;0,249599572;0,00
5;55;355;0,252924365;0,00
5;56;356;0,256249158;0,00
5;57;357;0,259573951;0,00
5;58;358;0,262898745;0,00
5;59;359;0,266223538;0,00
6;0;360;0,269548331;0,00
6;1;361;0,292060888;0,00
6;2;362;0,314573445;0,01
6;3;363;0,337086003;0,01
6;4;364;0,35959856;0,01
6;5;365;0,382111117;0,01
6;6;366;0,404623674;0,01
6;7;367;0,427136232;0,01
6;8;368;0,449648789;0,01
6;9;369;0,472161346;0,01
6;10;370;0,494673903;0,01
6;11;371;0,517186461;0,01
6;12;372;0,539699018;0,01
6;13;373;0,562211575;0,01
6;14;374;0,584724132;0,01
6;15;375;0,607236689;0,01
6;16;376;0,629749247;0,01
6;17;377;0,652261804;0,01
6;18;378;0,674774361;0,01
6;19;379;0,697286918;0,01
6;20;380;0,719799476;0,01
